time,depth,zeta,theta,psi
0.0,-0.05,-0.05,0.35,-150.2
0.0,-0.15,-0.15,0.33,-180.5
0.0,-0.25,-0.25,0.31,-210.3
0.0,-0.35,-0.35,0.30,-230.1
0.0,-0.45,-0.45,0.29,-250.8
0.0,-0.55,-0.55,0.28,-270.2
0.0,-0.65,-0.65,0.27,-290.5
0.0,-0.75,-0.75,0.26,-310.1
0.0,-0.85,-0.85,0.25,-330.4
0.0,-0.95,-0.95,0.24,-350.7
5.0,-0.05,-0.05,0.38,-130.1
5.0,-0.15,-0.15,0.36,-160.3
5.0,-0.25,-0.25,0.34,-190.2
5.0,-0.35,-0.35,0.32,-215.4
5.0,-0.45,-0.45,0.31,-235.1
5.0,-0.55,-0.55,0.30,-255.6
5.0,-0.65,-0.65,0.29,-275.3
5.0,-0.75,-0.75,0.28,-295.7
5.0,-0.85,-0.85,0.27,-315.2
5.0,-0.95,-0.95,0.26,-335.8
10.0,-0.05,-0.05,0.40,-110.5
10.0,-0.15,-0.15,0.38,-140.2
10.0,-0.25,-0.25,0.36,-170.6
10.0,-0.35,-0.35,0.34,-195.3
10.0,-0.45,-0.45,0.33,-220.1
10.0,-0.55,-0.55,0.32,-240.4
10.0,-0.65,-0.65,0.31,-260.8
10.0,-0.75,-0.75,0.30,-280.1
10.0,-0.85,-0.85,0.29,-300.5
10.0,-0.95,-0.95,0.28,-320.2
15.0,-0.05,-0.05,0.37,-125.3
15.0,-0.15,-0.15,0.35,-155.7
15.0,-0.25,-0.25,0.33,-185.1
15.0,-0.35,-0.35,0.32,-205.4
15.0,-0.45,-0.45,0.30,-225.8
15.0,-0.55,-0.55,0.29,-245.3
15.0,-0.65,-0.65,0.28,-265.6
15.0,-0.75,-0.75,0.27,-285.2
15.0,-0.85,-0.85,0.26,-305.7
15.0,-0.95,-0.95,0.25,-325.1
20.0,-0.05,-0.05,0.34,-145.2
20.0,-0.15,-0.15,0.32,-175.6
20.0,-0.25,-0.25,0.31,-200.3
20.0,-0.35,-0.35,0.29,-220.8
20.0,-0.45,-0.45,0.28,-240.1
20.0,-0.55,-0.55,0.27,-260.4
20.0,-0.65,-0.65,0.26,-280.7
20.0,-0.75,-0.75,0.25,-300.2
20.0,-0.85,-0.85,0.24,-320.6
20.0,-0.95,-0.95,0.23,-340.3
25.0,-0.05,-0.05,0.36,-135.4
25.0,-0.15,-0.15,0.34,-165.2
25.0,-0.25,-0.25,0.32,-195.6
25.0,-0.35,-0.35,0.31,-215.1
25.0,-0.45,-0.45,0.30,-235.7
25.0,-0.55,-0.55,0.29,-255.3
25.0,-0.65,-0.65,0.28,-275.8
25.0,-0.75,-0.75,0.27,-295.2
25.0,-0.85,-0.85,0.26,-315.6
25.0,-0.95,-0.95,0.25,-335.1
30.0,-0.05,-0.05,0.39,-120.3
30.0,-0.15,-0.15,0.37,-150.7
30.0,-0.25,-0.25,0.35,-180.2
30.0,-0.35,-0.35,0.33,-205.6
30.0,-0.45,-0.45,0.32,-225.1
30.0,-0.55,-0.55,0.31,-245.4
30.0,-0.65,-0.65,0.30,-265.8
30.0,-0.75,-0.75,0.29,-285.3
30.0,-0.85,-0.85,0.28,-305.7
30.0,-0.95,-0.95,0.27,-325.2